time,q1,q2,tau
1262,2179,172,2
1263,2179,171,2
1264,2192,170,0
1265,2177,170,1
1266,2177,169,1
1267,2181,168,0
1268,2190,167,0
1269,2177,166,0
1270,2184,165,3
1271,2192,164,2
1272,2190,162,0
1273,2188,161,0
1274,2188,159,0
1275,2177,158,0
1276,2192,156,6
1277,2192,154,6
1278,2176,153,3
1279,2192,151,2
1280,2188,149,0
1281,2188,147,0
1282,2189,145,0
1283,2189,143,0
1284,2184,140,0
1285,2192,138,2
1286,2192,136,0
1287,2192,133,0
1288,2192,131,0
1289,2184,128,0
1290,2189,125,3
1291,2179,123,0
1292,2192,120,0
1293,2192,117,0
1294,2192,114,0
1295,2192,111,2
1296,2189,109,0
1297,2185,105,2
1298,2183,102,0
1299,2194,99,0
1300,2188,96,3
1301,2188,93,3
1302,2186,89,1
1303,2191,86,1
1304,2194,83,0
1305,2177,79,0
1306,2177,76,5
1307,2189,73,0
1308,2184,69,0
1309,2192,65,0
1310,2184,61,1
1311,2184,58,1
1312,2185,54,0
1313,2184,51,1
1314,2183,47,0
1315,2188,43,2
1316,2190,40,0
1317,2187,36,4
1318,2190,32,0
1319,2190,28,0
1320,2177,24,2
1321,2188,21,0
1322,2180,17,0
1323,2185,13,6
1324,2177,9,0
1325,2198,5,4
1326,2202,1,3
1327,2184,-3,5
1328,2182,-6,0
1329,2187,-10,0
1330,2180,-14,4
1331,2180,-18,4
1332,2191,-21,0
1333,2183,-25,1
1334,2183,-29,1
1335,2192,-33,7
1336,2192,-37,7
1337,2188,-40,0
1338,2182,-44,0
1339,2186,-47,4
1340,2184,-51,0
1341,2189,-55,0
1342,2184,-58,0
1343,2187,-61,0
1344,2186,-65,0
1345,2183,-68,0
1346,2192,-72,6
1347,2183,-75,0
1348,2189,-78,2
1349,2188,-82,4
1350,2198,-85,0
1351,2184,-88,4
1352,2200,-91,0
1353,2192,-94,0
1354,2192,-97,0
1355,2187,-100,1
1356,2187,-103,0
1357,2187,-105,0
1358,2176,-108,0
1359,2188,-111,1
1360,2171,-113,0
1361,2171,-116,0
1362,2199,-118,0
1363,2184,-121,4
1364,2186,-123,4
1365,2179,-125,0
1366,2187,-127,0
1367,2190,-130,1
1368,2194,-132,1
1369,2176,-134,0
1370,2193,-135,0
1371,2191,-137,0
1372,2194,-139,0
1373,2186,-141,0
1374,2190,-143,7
1375,2192,-144,0
1376,2192,-146,0
1377,2200,-147,1
1378,2189,-148,0
1379,2188,-150,0
1380,2179,-151,0
1381,2189,-152,2
1382,2189,-153,2
1383,2186,-154,0
1384,2191,-155,0
1385,2194,-156,4
1386,2186,-156,1
1387,2194,-157,0
1388,2176,-157,0
1389,2189,-158,0
1390,2189,-158,0
1391,2183,-159,3
1392,2183,-159,3
1393,2189,-159,2
1394,2180,-159,0
1395,2198,-160,0
1396,2183,-160,0
1397,2184,-160,0
1398,2178,-160,4
1399,2190,-161,0
1400,2190,-161,0
1401,2190,-162,0
1402,2187,-162,0
1403,2194,-161,1
1404,2191,-160,1
1405,2191,-160,1
1406,2176,-159,0
1407,2181,-158,0
1408,2192,-157,1
1409,2179,-156,1
1410,2177,-155,0
1411,2185,-153,4
1412,2187,-152,0
1413,2192,-151,0
1414,2188,-149,0
1415,2192,-148,6
1416,2182,-146,0
1417,2191,-144,0
1418,2191,-143,0
1419,2194,-141,0
1420,2194,-139,0
1421,2190,-137,1
1422,2194,-135,1
1423,2192,-133,0
1424,2177,-131,5
1425,2188,-129,0
1426,2181,-126,3
1427,2189,-124,2
1428,2176,-121,1
1429,2188,-119,2
1430,2188,-117,2
1431,2176,-114,2
1433,2186,-109,0
1435,2190,-103,0
1437,2186,-98,1
1439,2177,-92,0
1441,2190,-86,0
1443,2188,-80,0
1445,2191,-73,0
1447,2183,-67,1
1449,2202,-60,0
1451,2190,-53,3
1453,2190,-47,0
1455,2170,-40,0
1457,2188,-33,10
1459,2184,-26,0
1461,2186,-19,1
1463,2178,-13,1
1465,2192,-6,0
1467,2183,1,1
1469,2183,8,0
1471,2192,15,0
1473,2192,21,0
1475,2180,28,1
1477,2184,34,0
1479,2190,41,0
1481,2188,47,1
1483,2191,53,0
1484,2177,56,4
1485,2189,59,0
1487,2187,65,1
1488,2192,67,0
1489,2189,70,0
1491,2189,76,1
1492,2192,78,1
1493,2192,81,1
1495,2185,86,0
1496,2185,88,0
1497,2186,90,1
1499,2169,95,0
1500,2187,97,1
1501,2194,99,2
1503,2183,103,6
1504,2190,105,0
1505,2176,107,0
1507,2195,110,1
1508,2195,112,1
1509,2184,113,0
1511,2181,116,1
1512,2187,118,1
1513,2187,119,1
1515,2178,121,0
1516,2189,122,0
1517,2189,123,0
1519,2194,125,0
1520,2184,126,0
1521,2192,127,0
1523,2186,128,2
1524,2187,128,0
1525,2186,129,0
1527,2186,129,0
1528,2190,130,0
1529,2186,130,5
1531,2179,130,0
1532,2188,130,6
1533,2183,130,0
1535,2191,130,0
1536,2196,130,4
1537,2192,131,4
1539,2196,130,0
1540,2190,129,1
1541,2190,129,1
1543,2181,127,6
1544,2184,126,2
1545,2184,125,2
1547,2190,123,2
1548,2185,122,4
1549,2187,121,0
1551,2192,118,11
1552,2188,116,0
1553,2177,115,0
1554,2179,113,1
1555,2179,112,3
1556,2184,110,2
1557,2184,108,2
1558,2190,107,1
1559,2190,105,0
1560,2194,103,0
1561,2188,101,6
1562,2183,99,2
1563,2184,97,1
1564,2192,95,3
1565,2177,92,1
1566,2188,90,1
1567,2176,88,1
1568,2176,86,1
1569,2176,83,4
1570,2191,81,0
1571,2183,78,0
1572,2187,75,0
1573,2177,73,1
1574,2194,71,0
1575,2190,68,0
1576,2184,65,0
1577,2189,63,0
1578,2192,59,0
1579,2183,57,0
1580,2177,54,0
1581,2177,51,0
1582,2184,48,0
1583,2184,45,0
1584,2177,42,4
1585,2186,40,0
1586,2186,37,1
1587,2184,34,1
1588,2188,31,6
1589,2188,28,6
1590,2191,25,1
1591,2192,22,6
1592,2177,19,0
1593,2176,15,4
1594,2176,13,4
1595,2182,9,0
1596,2189,7,0
1597,2177,3,1
1598,2192,0,0
1599,2181,-3,3
1600,2179,-6,0
1601,2177,-9,0
1602,2196,-12,4
1603,2191,-15,0
1604,2192,-18,0
1605,2176,-21,2
1606,2184,-24,2
1607,2190,-27,2
1608,2184,-30,0
1609,2202,-33,0
1610,2187,-36,0
1611,2185,-39,0
1612,2184,-42,0
1613,2188,-45,1
1614,2186,-47,0
1615,2181,-50,0
1616,2186,-53,0
1617,2189,-55,0
1618,2176,-58,0
1619,2182,-61,1
1620,2190,-63,0
1621,2190,-66,0
1622,2181,-69,0
1623,2191,-71,1
1624,2178,-73,0
1625,2183,-76,0
1626,2190,-78,0
1627,2177,-81,0
1628,2192,-83,0
1629,2192,-85,0
1630,2192,-87,0
1631,2186,-89,0
1632,2192,-91,6
1633,2177,-93,0
1634,2191,-95,3
1635,2188,-97,0
1636,2188,-99,0
1637,2196,-101,2
1638,2177,-102,0
1639,2177,-104,0
1640,2188,-105,0
1641,2181,-107,2
1642,2190,-108,0
1643,2190,-110,0
1644,2200,-111,0
1645,2177,-112,0
1646,2177,-113,0
1647,2189,-115,0
1648,2188,-116,1
1649,2191,-117,4
1650,2191,-118,4
1651,2187,-119,0
1652,2192,-119,4
1653,2191,-121,3
1654,2187,-121,0
1655,2192,-122,0
1656,2192,-122,0
1657,2192,-123,0
1658,2192,-123,0
1659,2188,-123,0
1660,2188,-124,0
1661,2188,-124,0
1662,2177,-125,0
1663,2192,-125,0
1664,2189,-125,2
1665,2187,-125,0
1666,2177,-125,6
1667,2189,-125,0
1668,2176,-125,0
1669,2183,-125,0
1670,2183,-126,0
1671,2191,-126,2
1672,2189,-125,0
1673,2190,-125,0
1674,2183,-124,0
1675,2192,-123,0
1676,2190,-123,0
1677,2190,-122,0
1678,2173,-121,2
1679,2200,-120,1
1680,2192,-119,0
1681,2192,-118,0
1682,2187,-117,0
1683,2202,-116,4
1684,2190,-115,0
1685,2187,-113,2
1686,2186,-112,0
1687,2183,-111,1
1688,2191,-109,0
1689,2191,-108,6
1690,2189,-106,2
1691,2176,-105,0
1692,2192,-103,0
1693,2189,-101,6
1694,2190,-99,0
1695,2200,-98,1
1696,2184,-96,0
1697,2190,-94,4
1698,2177,-92,3
1699,2200,-90,3
1700,2184,-88,1
1701,2196,-86,3
1702,2194,-84,0
1703,2184,-81,0
1704,2181,-79,0
1705,2187,-77,0
1706,2181,-75,0
1707,2191,-72,0
1708,2188,-70,0
1709,2177,-67,0
1710,2186,-65,0
1711,2196,-63,0
1712,2196,-60,0
1713,2169,-58,0
1714,2192,-55,3
1715,2189,-53,0
1716,2192,-50,0
1717,2183,-48,0
1718,2176,-45,6
1719,2183,-42,0
1720,2194,-40,0
1721,2196,-37,8
1722,2192,-34,1
1723,2192,-32,1
1724,2184,-29,0
1725,2188,-26,0
1726,2188,-24,0
1727,2196,-21,0
1728,2186,-18,0
1729,2185,-16,6
1730,2191,-13,0
1731,2192,-10,0
1732,2192,-7,0
1733,2190,-5,0
1734,2173,-2,0
1735,2189,1,0
1736,2196,3,3
1737,2189,6,6
1738,2189,9,6
1739,2188,11,4
1740,2187,14,1
1741,2194,16,0
1742,2184,19,0
1743,2192,21,0
1744,2182,24,2
1745,2182,26,2
1746,2177,29,0
1747,2188,31,5
1748,2188,34,5
1749,2187,36,0
1750,2177,39,7
1751,2183,41,0
1752,2187,43,7
1753,2198,45,3
1754,2177,48,2
1755,2194,50,0
1756,2191,52,1
1757,2189,54,2
1758,2177,56,0
1759,2177,58,3
1760,2177,60,3
1761,2181,62,2
1762,2192,64,2
1763,2190,66,1
1764,2187,68,0
1765,2189,69,3
1766,2182,71,5
1767,2177,73,0
1768,2185,75,0
1769,2188,76,1
1770,2184,78,0
1771,2191,79,0
1772,2187,81,1
1773,2190,82,0
1774,2184,83,0
1775,2184,84,0
1776,2190,85,0
1777,2189,87,4
1778,2183,88,0
1779,2190,89,1
1780,2177,90,0
1781,2190,91,2
1782,2190,92,0
1783,2180,92,0
1784,2179,93,0
1785,2196,94,3
1786,2189,95,4
1787,2189,95,4
1788,2179,96,0
1789,2179,96,0
1790,2184,96,0
1791,2186,97,1
1792,2186,97,1
1793,2185,97,2
1794,2177,97,2
1795,2190,97,0
1796,2186,97,0
1797,2192,97,0
1798,2183,97,2
1799,2183,97,2
1800,2192,97,0
1801,2178,97,0
1802,2188,97,0
1803,2184,97,0
1804,2192,97,0
1805,2192,96,0
1806,2191,96,0
1807,2191,95,0
1808,2191,95,0
1809,2189,94,2
1810,2194,93,0
1811,2192,92,0
1812,2192,91,2
1813,2177,90,0
1814,2190,89,1
1815,2198,88,0
1816,2198,87,0
1818,2190,85,6
1820,2179,83,6
1822,2192,80,0
1824,2196,77,6
1826,2188,74,6
1828,2186,71,0
1830,2183,67,0
1832,2194,63,3
1834,2177,60,0
1836,2187,56,0
1838,2188,52,0
1840,2183,48,0
1842,2184,44,0
1844,2186,39,0
1846,2194,35,0
1848,2176,30,0
1850,2188,26,0
1852,2194,21,4
1854,2198,17,0
1856,2188,12,0
1858,2187,7,0
1860,2183,3,6
1862,2184,-2,0
1864,2192,-7,0
1866,2184,-12,0
1868,2177,-16,1
1870,2184,-21,1
1872,2188,-26,0
1871,2183,-23,0
1874,2184,-30,0
1875,2183,-32,1
1876,2183,-34,1
1878,2189,-39,0
1879,2189,-41,0
1880,2186,-43,0
1882,2192,-47,6
1883,2185,-49,0
1884,2200,-51,0
1886,2196,-55,0
1887,2190,-57,0
1888,2190,-59,0
1890,2192,-63,0
1891,2177,-64,0
1892,2182,-66,0
1894,2188,-69,0
1895,2182,-71,0
1896,2185,-73,1
1898,2192,-75,0
1899,2190,-77,0
1900,2187,-78,0
1902,2187,-81,0
1903,2183,-82,0
1904,2192,-83,6
1906,2192,-86,0
1907,2183,-87,0
1908,2194,-88,0
1910,2188,-89,6
1911,2190,-90,1
1912,2183,-91,0
1914,2189,-92,0
1915,2181,-93,0
1916,2181,-94,0
1918,2190,-95,0
1919,2190,-95,0
1920,2187,-96,1
1922,2186,-96,0
1923,2196,-96,2
1924,2189,-96,6
1926,2183,-97,1
1927,2183,-97,0
1928,2184,-97,0
1930,2179,-97,0
1931,2183,-97,0
1932,2192,-97,0
1934,2181,-98,4
1935,2190,-98,0
1936,2190,-99,0
1938,2184,-100,0
1939,2183,-100,0
1940,2187,-99,0
1942,2179,-98,1
1943,2188,-97,0
1944,2184,-96,0
1946,2186,-94,0
1947,2186,-93,0
1948,2184,-92,0
1949,2189,-91,6
1950,2183,-90,0
1951,2192,-89,0
1952,2184,-87,0
1953,2188,-86,0
1954,2178,-85,0
1955,2185,-84,0
1956,2194,-82,0
1957,2194,-81,0
1958,2177,-80,0
1959,2194,-78,1
1960,2194,-77,1
1961,2192,-75,2
1962,2192,-73,0
1963,2189,-72,0
1964,2184,-70,0
1965,2189,-69,0
1966,2189,-67,2
1967,2184,-65,0
1968,2200,-63,0
1969,2196,-61,2
1970,2184,-60,0
1971,2177,-58,0
1972,2186,-56,0
1973,2185,-54,0
1974,2184,-52,1
1975,2194,-50,0
1976,2175,-49,6
1977,2182,-47,0
1978,2184,-45,0
1979,2189,-43,0
1980,2186,-41,0
1981,2183,-39,0
1982,2176,-37,0
1983,2177,-35,0
1984,2192,-33,1
1985,2190,-31,0
1986,2192,-29,0
1987,2192,-27,0
1988,2192,-25,0
1989,2196,-23,2
1990,2183,-21,0
1991,2192,-19,2
1992,2192,-16,2
1993,2190,-14,0
1994,2190,-12,0
1995,2192,-10,0
1996,2192,-8,0
1997,2185,-6,0
1998,2192,-4,0
1999,2190,-2,0
2000,2190,0,0
2001,2186,2,0
2002,2191,3,0
2003,2179,5,0
2004,2189,7,0
2005,2191,9,1
2006,2192,11,0
2007,2186,13,4
2008,2186,15,4
2009,2189,17,0
2010,2192,19,0
2011,2177,20,0
2012,2177,22,0
2013,2193,24,0
2014,2189,26,1
2015,2196,27,8
2016,2183,29,0
2017,2183,30,0
2018,2182,32,0
2019,2194,34,0
2020,2192,35,0
2021,2192,37,0
2022,2186,38,0
2023,2188,39,2
2024,2188,41,2
2025,2191,42,2
2026,2177,44,0
2027,2177,45,1
2028,2190,46,0
2029,2200,47,0
2030,2200,49,0
2031,2183,50,0
2032,2190,51,0
2033,2184,52,0
2034,2181,53,0
2035,2187,54,0
2036,2189,55,0
2037,2189,56,0
2038,2187,57,0
2039,2196,57,0
2040,2183,58,0
2041,2190,59,3
2042,2192,59,0
2043,2177,60,4
2044,2192,61,0
2045,2189,61,0
2046,2192,62,0
2047,2185,62,1
2048,2187,63,0
2049,2182,63,0
2050,2190,63,0
2051,2189,63,1
2052,2190,64,0
2053,2187,64,0
2054,2188,64,6
2055,2188,64,6
2056,2183,64,4
2057,2190,64,1
2058,2187,64,0
2059,2187,64,0
2060,2188,64,0
2061,2190,64,0
2062,2189,64,1
2063,2188,64,0
2064,2176,64,1
2065,2177,64,0
2066,2183,65,0
2067,2181,65,2
2068,2188,64,0
2069,2191,63,1
2070,2177,63,1
2071,2187,63,6
2072,2186,62,0
2073,2186,61,1
2074,2194,60,0
2075,2194,59,1
2076,2184,59,1
2077,2185,58,0
2078,2185,57,0
2079,2186,56,1
2080,2186,55,2
2081,2190,54,0
2082,2176,53,3
2083,2177,52,0
2084,2192,51,0
2085,2186,49,0
2086,2194,48,0
2087,2188,47,0
2088,2188,46,0
2089,2190,45,1
2090,2202,43,0
2091,2182,42,0
2092,2184,41,6
2093,2196,39,0
2094,2188,38,0
2095,2192,36,0
2096,2185,35,0
2097,2184,33,0
2098,2191,32,0
2099,2190,30,4
2100,2179,29,4
2101,2184,27,0
2102,2192,26,0
2103,2183,24,0
2104,2191,22,2
2105,2191,21,2
2106,2179,19,1
2107,2183,17,3
2108,2189,16,1
2109,2184,14,2
2110,2186,12,0
2111,2189,11,0
2112,2191,9,0
2113,2188,7,0
2114,2188,5,0
2115,2192,4,3
2116,2192,2,3
2117,2190,1,0
2118,2189,-1,0
2119,2193,-3,6
2120,2183,-5,0
2121,2191,-7,4
2122,2184,-8,4
2123,2192,-10,0
2124,2192,-12,0
2125,2192,-14,0
2126,2192,-15,0
2127,2192,-17,0
2128,2187,-19,0
2129,2182,-21,3
2130,2189,-22,1
2131,2194,-24,4
2132,2188,-25,2
2133,2188,-27,2
2134,2188,-29,0
2135,2186,-30,0
2136,2192,-32,1
2137,2194,-34,0
2138,2192,-35,0
2139,2188,-37,0
2140,2190,-38,0
2141,2194,-40,0
2142,2192,-41,0
2143,2192,-43,1
2144,2186,-44,0
2145,2190,-45,0
2146,2190,-47,1
2147,2188,-48,0
2148,2188,-49,0
2149,2184,-51,6
2150,2169,-52,6
2151,2186,-53,0
2152,2192,-55,0
2153,2183,-56,1
2154,2191,-57,4
2155,2191,-58,4
2156,2181,-59,0
2157,2184,-60,4
2158,2184,-61,4
2159,2186,-62,2
2160,2196,-63,2
2161,2185,-64,2
2162,2188,-65,0
2163,2184,-66,0
2164,2184,-67,0
2165,2180,-68,1
2166,2189,-68,3
2167,2192,-69,0
2168,2191,-70,0
2169,2183,-70,2
2170,2177,-71,3
2171,2192,-71,0
2172,2176,-72,3
2173,2186,-73,1
2174,2186,-73,1
2175,2184,-73,0
2176,2188,-74,0
2177,2192,-74,6
2178,2180,-75,0
2179,2190,-75,0
2180,2196,-75,2
2181,2188,-75,0
2182,2177,-75,0
2183,2192,-75,0
2184,2179,-75,0
2185,2190,-75,0
2186,2185,-75,1
2187,2179,-75,4
2188,2189,-75,0
2189,2183,-75,0
2190,2184,-75,0
2191,2181,-75,0
2192,2186,-75,0
2193,2186,-75,0
2194,2192,-75,3
2195,2200,-76,0
2196,2187,-76,0
2197,2177,-75,0
2198,2186,-75,0
2199,2186,-75,1
2200,2179,-74,0
2201,2181,-73,0
2203,2188,-72,0
2205,2191,-71,1
2207,2186,-69,0
2209,2191,-67,6
2211,2191,-66,0
2213,2189,-64,6
2215,2196,-62,0
2217,2179,-60,0
2219,2189,-58,6
2221,2176,-55,4
2223,2192,-53,2
2225,2178,-50,0
2227,2192,-48,0
2229,2187,-45,0
2231,2186,-42,0
2233,2192,-40,0
2235,2184,-37,0
2237,2183,-34,0
2239,2186,-31,6
2241,2183,-28,2
2243,2192,-26,0
2245,2184,-23,0
2247,2190,-20,2
2249,2192,-17,0
2251,2169,-14,3
2253,2169,-11,3
2255,2188,-8,3
2256,2176,-7,1
2257,2185,-5,2
2259,2191,-2,1
2260,2184,-1,0
2261,2183,1,0
2263,2169,3,0
2264,2181,5,0
2265,2190,6,0
2267,2194,8,0
2268,2200,10,0
2269,2179,11,3
2271,2176,13,1
2272,2190,15,0
2273,2186,16,4
2275,2188,18,2
2276,2177,19,0
2277,2184,20,0
2279,2186,22,0
2280,2194,24,0
2281,2184,25,1
2283,2194,26,0
2284,2188,27,2
2285,2190,28,2
2287,2181,30,0
2288,2187,31,3
2289,2183,32,0
2291,2192,33,6
2292,2175,34,0
2293,2186,34,1
2295,2187,36,0
2296,2189,36,0
2297,2192,37,0
2299,2190,38,0
2300,2178,38,5
2301,2186,39,0
2303,2178,39,1
2304,2183,40,0
2305,2196,40,0
2307,2192,40,1
2308,2176,41,0
2309,2176,41,6
2311,2185,41,0
2312,2194,41,1
2313,2185,41,3
2315,2194,41,0
2316,2184,41,3
2317,2181,41,0
2319,2189,41,0
2320,2195,41,0
2321,2190,41,0
2322,2186,41,0
2323,2179,41,3
2324,2182,42,0
2325,2189,42,2
2326,2184,43,0
2327,2191,43,0
2328,2191,43,0
2329,2183,42,0
2330,2184,42,0
2331,2177,41,0
2332,2181,40,2
2333,2186,40,0
2334,2186,39,0
2335,2192,39,0
2336,2190,38,0
2337,2183,37,0
2338,2190,36,1
2339,2183,36,0
2340,2192,35,0
2341,2177,34,0
2342,2179,33,0
2343,2190,32,1
2344,2187,31,0
2345,2187,31,0
2346,2181,30,2
2347,2188,29,0
2348,2180,28,0
2349,2193,27,3
2350,2177,26,1
2351,2196,25,0
2352,2186,24,0
2353,2186,23,2
2354,2184,22,0
2355,2184,21,0
2356,2177,20,0
2357,2190,19,0
2358,2192,18,6
2359,2189,17,6
2360,2189,15,6
2361,2192,14,6
2362,2189,13,3
2363,2183,12,3
2364,2183,11,3
2365,2191,9,6
2366,2192,8,0
2367,2186,7,0
2368,2202,6,0
2369,2190,5,0
2370,2192,4,6
2371,2183,3,3
2372,2200,1,1
2373,2200,0,1
2374,2188,-1,0
2375,2184,-3,0
2376,2184,-3,0
2377,2186,-5,0
2378,2177,-6,1
2379,2177,-7,1
2380,2189,-9,2
2381,2196,-10,0
2382,2192,-11,0
2383,2185,-12,1
2384,2190,-13,1
2385,2192,-15,0
2386,2187,-16,0
2387,2185,-17,0
2388,2181,-18,0
2389,2192,-19,6
2390,2192,-20,6
2391,2179,-21,0
2392,2191,-22,0
2393,2186,-24,0
2394,2188,-25,0
2395,2192,-26,0
2396,2189,-27,0
2397,2186,-28,0
2398,2186,-29,0
2399,2188,-30,0
2400,2183,-31,3
2401,2189,-32,1
2402,2192,-33,0
2403,2194,-34,1
2404,2183,-35,0
2405,2188,-35,0
2406,2188,-36,3
2407,2180,-37,2
2408,2180,-38,2
2409,2192,-39,0
2410,2177,-40,3
2411,2191,-40,0
2412,2191,-41,0
2413,2189,-42,2
2414,2188,-43,0
2415,2187,-43,4
2416,2184,-44,4
2417,2184,-45,4
2418,2181,-45,0
2419,2177,-46,2
2420,2202,-46,0
2421,2189,-47,0
2422,2192,-47,3
2423,2194,-48,1
2424,2186,-49,0
2425,2191,-49,3
2426,2191,-49,0
2427,2191,-50,0
2428,2187,-50,0
2429,2186,-50,2
2430,2194,-51,1
2431,2200,-51,6
2432,2200,-51,6
2433,2183,-51,1
2434,2191,-51,1
2435,2189,-52,0
2436,2184,-52,0
2437,2186,-52,0
2438,2189,-52,0
2439,2179,-52,0
2440,2184,-52,0
2441,2191,-52,0
2442,2177,-52,2
2443,2176,-52,1
2444,2176,-52,1
2445,2186,-52,1
2446,2193,-52,0
2447,2177,-52,1
2448,2183,-52,0
2449,2177,-52,2
2450,2190,-52,0
2451,2184,-52,0
2452,2183,-51,0
2453,2184,-51,1
2454,2194,-51,0
2455,2182,-50,0
2456,2184,-50,2
2457,2183,-49,0
2458,2188,-49,6
2459,2188,-49,6
2460,2191,-48,0
2461,2169,-48,1
2462,2186,-47,2
2463,2181,-46,6
2464,2192,-46,0
2465,2186,-45,1
2466,2181,-45,6
2467,2194,-44,1
2468,2192,-43,0
2469,2192,-43,0
2470,2192,-42,2
2471,2188,-41,0
2472,2177,-41,3
2473,2177,-40,6
2474,2192,-39,0
2475,2192,-38,0
2476,2189,-38,0
2477,2179,-37,0
2478,2184,-36,0
2479,2196,-35,4
2480,2181,-34,0
2481,2188,-34,0
2482,2181,-33,1
2483,2183,-32,7
2484,2190,-31,1
2485,2185,-30,1
2486,2177,-29,0
2487,2184,-28,0
2488,2194,-27,0
2489,2180,-26,0
2490,2177,-26,3
2491,2192,-25,0
2492,2188,-24,10
2493,2184,-23,0
2494,2181,-22,0
2495,2189,-21,0
2496,2177,-20,0
2497,2177,-19,0
2498,2195,-18,0
2499,2202,-17,0
2500,2177,-16,1
2501,2185,-15,0
2502,2183,-14,0
2503,2183,-13,0
2504,2190,-12,0
2505,2185,-11,0
2506,2185,-10,0
2507,2190,-9,0
2508,2183,-8,3
2509,2185,-7,0
2510,2184,-6,0
2511,2188,-5,0
