time,q1,q2,tau
2512,2192,-5,2
2513,2188,-3,2
2514,2186,-3,1
2515,2188,-2,0
2516,2190,-1,6
2517,2184,0,0
2518,2189,1,2
2519,2184,2,1
2520,2188,3,0
2521,2186,4,0
2522,2200,5,0
2523,2198,5,0
2524,2179,6,0
2525,2184,7,0
2526,2184,8,6
2527,2177,9,0
2528,2190,9,1
2529,2189,10,10
2530,2196,11,2
2531,2187,11,2
2532,2190,12,0
2533,2183,13,1
2534,2182,14,1
2535,2191,14,0
2536,2189,15,0
2537,2183,16,4
2538,2189,16,0
2539,2184,17,0
2540,2192,18,0
2541,2192,18,0
2542,2184,18,0
2543,2184,19,0
2544,2188,19,2
2545,2188,20,2
2546,2182,21,1
2547,2190,21,0
2548,2181,21,0
2549,2194,22,0
2550,2183,22,0
2551,2188,23,0
2552,2190,23,1
2553,2187,23,0
2554,2190,24,0
2555,2189,24,4
2556,2177,24,3
2557,2192,24,3
2558,2177,24,1
2559,2192,25,0
2560,2188,25,0
2561,2189,25,0
2562,2180,25,2
2563,2184,25,3
2564,2187,25,1
2565,2200,25,0
2566,2178,25,1
2567,2184,25,0
2568,2187,25,0
2569,2190,25,0
2570,2196,25,0
2571,2181,25,1
2572,2192,25,0
2573,2190,25,0
2574,2183,25,0
2575,2193,25,0
2576,2189,25,0
2577,2189,25,3
2578,2173,25,3
2579,2185,25,0
2580,2192,25,1
2581,2179,25,0
2582,2184,26,0
2583,2191,26,4
2584,2191,26,4
2585,2167,27,3
2586,2181,27,0
2588,2185,26,10
2590,2190,25,1
2592,2184,24,1
2594,2183,23,0
2596,2190,22,0
2598,2190,21,0
2600,2188,20,0
2602,2188,19,0
2604,2187,18,0
2606,2183,17,0
2608,2183,15,0
2610,2183,14,3
2612,2177,13,1
2614,2189,11,0
2616,2192,10,0
2618,2192,8,0
2620,2185,7,4
2622,2187,5,0
2624,2192,4,0
2626,2189,2,0
2628,2192,1,1
2630,2187,-1,2
2632,2177,-2,0
2634,2188,-4,0
2636,2177,-5,0
2637,2192,-6,0
2638,2184,-7,1
2640,2183,-8,0
2641,2196,-9,3
2642,2190,-9,0
2644,2192,-11,0
2645,2177,-12,0
2646,2177,-12,0
2648,2192,-14,6
2649,2188,-14,0
2650,2188,-15,0
2652,2188,-16,0
2653,2190,-17,0
2654,2182,-17,0
2656,2199,-19,0
2657,2184,-19,0
2658,2188,-20,3
2660,2185,-21,2
2661,2186,-21,0
2662,2186,-22,0
2664,2192,-23,2
2665,2192,-23,0
2666,2192,-24,0
2668,2191,-25,1
2669,2186,-25,4
2670,2188,-25,0
2672,2192,-26,0
2673,2184,-26,0
2674,2184,-27,0
2676,2179,-27,0
2677,2189,-28,0
2678,2187,-28,0
2680,2181,-28,0
2681,2192,-29,1
2682,2192,-29,2
2684,2183,-29,3
2685,2190,-29,0
2686,2184,-29,1
2688,2184,-30,4
2689,2184,-30,4
2690,2190,-30,4
2692,2187,-30,0
2693,2192,-30,7
2694,2192,-30,0
2696,2192,-30,2
2697,2192,-30,0
2698,2187,-30,1
2700,2180,-30,0
2701,2195,-30,0
2702,2178,-30,0
2704,2183,-30,0
2705,2192,-30,0
2706,2178,-30,1
2708,2185,-31,6
2709,2185,-31,6
2710,2188,-31,0
2711,2183,-32,0
2712,2192,-32,0
2713,2181,-32,0
2714,2179,-32,0
2715,2191,-31,0
2716,2187,-31,0
2717,2188,-31,0
2718,2181,-30,1
2719,2190,-30,0
2720,2176,-30,0
2721,2176,-29,0
2722,2184,-29,0
2723,2190,-28,1
2724,2184,-28,0
2725,2186,-28,1
2726,2190,-27,2
2727,2185,-27,4
2728,2185,-26,4
2729,2200,-26,0
2730,2183,-25,0
2731,2188,-25,0
2732,2185,-25,0
2733,2177,-24,1
2734,2177,-24,1
2735,2177,-23,4
2736,2177,-23,4
2737,2192,-22,0
2738,2194,-22,1
2739,2187,-21,0
2740,2192,-21,0
2741,2183,-20,0
2742,2185,-19,3
2743,2192,-19,0
2744,2187,-18,0
2745,2188,-18,1
2746,2179,-17,2
2747,2184,-17,0
2748,2190,-16,0
2749,2184,-16,0
2750,2184,-15,0
2751,2190,-15,0
2752,2190,-14,0
2753,2189,-13,2
2754,2181,-13,8
2755,2186,-13,4
2756,2186,-12,0
2757,2190,-11,0
2758,2191,-11,2
2759,2189,-10,0
2760,2189,-10,1
2761,2179,-9,0
2762,2179,-9,0
2763,2189,-8,0
2764,2192,-8,0
2765,2189,-7,5
2766,2194,-7,0
2767,2183,-6,1
2768,2183,-5,1
2769,2181,-5,0
2770,2190,-5,2
2771,2177,-4,4
2772,2187,-3,1
2773,2186,-3,0
2774,2189,-3,2
2775,2191,-2,0
2776,2179,-2,0
2777,2194,-1,2
2778,2171,-1,0
2779,2190,-1,4
2780,2188,0,0
2781,2194,1,0
2782,2178,1,0
2783,2179,1,0
2784,2194,2,1
2785,2183,2,6
2786,2200,3,0
2787,2192,3,4
2788,2192,3,0
2789,2187,3,0
2790,2183,4,0
2791,2190,4,4
2792,2187,5,1
2793,2188,5,0
2794,2184,5,0
2795,2192,5,0
2796,2185,6,0
2797,2190,6,1
2798,2179,6,0
2799,2179,7,0
2800,2190,7,0
2801,2190,7,0
2802,2184,7,0
2803,2184,7,0
2804,2191,7,3
2805,2189,8,0
2806,2189,8,7
2807,2188,8,0
2808,2194,8,0
2809,2182,8,1
2810,2181,9,5
2811,2181,9,5
2812,2192,9,0
2813,2188,9,0
2814,2177,9,3
2815,2177,9,3
2816,2184,9,0
2817,2183,9,0
2818,2183,9,0
2819,2200,9,0
2820,2200,9,0
2821,2191,9,0
2822,2183,9,1
2823,2190,9,0
2824,2189,9,2
2825,2189,9,1
2826,2190,9,0
2827,2183,9,0
2828,2194,9,0
2829,2189,9,0
2830,2189,9,0
2831,2190,9,1
2832,2192,9,0
2833,2192,9,3
2834,2190,9,0
2835,2184,9,1
2836,2179,9,4
2837,2191,10,0
2838,2182,10,0
2839,2190,10,1
2840,2183,10,0
2841,2183,11,0
2842,2189,11,0
2843,2189,11,0
2844,2192,11,0
2845,2177,11,4
2846,2189,10,0
2847,2187,10,0
2848,2192,10,2
2849,2187,9,0
2850,2181,9,0
2851,2189,9,0
2852,2187,9,4
2853,2176,9,0
2854,2190,8,0
2855,2183,8,0
2856,2192,7,2
2857,2191,7,4
2858,2187,7,0
2859,2185,7,3
2860,2190,6,0
2861,2190,6,0
2862,2192,5,1
2863,2187,5,0
2864,2192,5,0
2865,2188,5,0
2866,2181,4,0
2867,2181,4,0
2868,2192,3,2
2869,2179,3,4
2870,2179,3,4
2871,2190,3,0
2872,2190,2,3
2873,2186,2,0
2874,2183,1,3
2875,2190,1,0
2876,2184,1,1
2877,2196,1,2
2878,2196,0,2
2879,2177,0,1
2880,2179,-1,0
2881,2188,-1,2
2882,2192,-1,2
2883,2177,-2,4
2884,2191,-2,3
2885,2187,-3,0
2886,2187,-3,0
2887,2192,-3,0
2888,2200,-3,1
2889,2200,-4,1
2890,2190,-4,0
2891,2194,-5,0
2892,2192,-5,0
2893,2191,-5,0
2894,2192,-6,0
2895,2196,-6,2
2896,2185,-6,0
2897,2185,-7,0
2898,2187,-7,0
2899,2185,-7,0
2900,2189,-8,0
2901,2169,-8,0
2902,2199,-8,0
2903,2188,-8,6
2904,2178,-9,0
2905,2196,-9,0
2906,2180,-9,1
2907,2187,-9,0
2908,2194,-10,0
2909,2194,-10,0
2910,2183,-10,1
2911,2181,-11,3
2912,2194,-11,2
2913,2194,-11,2
2914,2185,-11,0
2915,2192,-11,2
2916,2186,-11,1
2917,2177,-12,0
2918,2192,-12,0
2919,2200,-12,4
2920,2184,-12,0
2921,2190,-13,4
2922,2177,-13,2
2923,2178,-13,6
2924,2178,-13,6
2925,2179,-13,0
2926,2177,-13,3
2927,2191,-13,0
2928,2179,-14,0
2929,2182,-14,1
2930,2186,-14,0
2931,2192,-14,0
2932,2196,-14,1
2933,2187,-14,3
2934,2184,-14,4
2935,2192,-14,0
2936,2192,-14,0
2937,2190,-14,0
2938,2177,-14,0
2939,2188,-14,5
2940,2192,-14,4
2941,2192,-14,1
2942,2190,-14,1
2943,2190,-14,1
2944,2191,-14,0
2945,2192,-14,2
2946,2190,-14,0
2947,2200,-14,0
2948,2186,-14,0
2949,2181,-14,1
2950,2184,-14,4
2951,2177,-14,4
2952,2192,-14,6
2953,2189,-14,1
2954,2184,-14,0
2955,2194,-14,0
2956,2191,-14,0
2957,2193,-14,2
2958,2185,-14,3
2959,2185,-14,3
2960,2187,-14,0
2961,2186,-14,0
2962,2179,-14,0
2963,2186,-14,0
2964,2183,-14,0
2965,2179,-14,0
2966,2194,-14,2
2967,2183,-14,6
2968,2184,-14,0
2969,2177,-14,0
2970,2192,-15,2
2971,2192,-15,2
2973,2187,-15,0
2975,2177,-15,0
2977,2192,-16,0
2979,2192,-16,0
2981,2183,-15,0
2983,2192,-15,0
2985,2182,-15,3
2987,2182,-14,0
2989,2192,-14,0
2991,2192,-14,0
2993,2178,-13,0
2995,2196,-13,6
2997,2183,-13,2
2999,2188,-12,0
3001,2179,-12,0
3003,2192,-11,0
3005,2192,-11,0
3007,2187,-11,1
3009,2184,-10,0
3011,2177,-10,0
3013,2194,-10,1
3015,2189,-9,0
3017,2183,-9,4
3019,2186,-9,7
3021,2187,-8,0
3022,2176,-8,4
3023,2176,-8,4
3025,2192,-7,0
3026,2194,-7,1
3027,2192,-7,0
3029,2189,-7,0
3030,2189,-7,0
3031,2186,-7,0
3033,2188,-7,3
3034,2186,-6,0
3035,2194,-6,0
3037,2190,-6,0
3038,2181,-6,1
3039,2171,-6,2
3041,2192,-5,3
3042,2192,-5,3
3043,2190,-5,0
3045,2188,-5,0
3046,2194,-5,4
3047,2196,-5,0
3049,2176,-5,0
3050,2176,-5,0
3051,2184,-5,0
3053,2179,-5,2
3054,2194,-5,0
3055,2177,-5,0
3057,2190,-5,0
3058,2181,-5,0
3059,2181,-5,0
3061,2183,-5,1
3062,2190,-5,0
3063,2186,-5,0
3065,2192,-5,0
3066,2190,-5,0
3067,2190,-5,0
3069,2192,-5,2
3070,2188,-5,0
3071,2191,-5,4
3073,2177,-5,0
3074,2190,-5,0
3075,2179,-5,1
3077,2192,-5,0
3078,2192,-5,0
3079,2178,-5,1
3081,2182,-5,6
3082,2192,-5,2
3083,2192,-5,2
3085,2177,-5,0
3086,2183,-5,0
3087,2184,-5,0
3088,2192,-5,0
3089,2190,-5,0
3090,2186,-5,0
3091,2192,-5,0
3092,2190,-5,0
3093,2190,-5,0
3094,2184,-5,0
3095,2177,-5,0
3096,2198,-5,1
3097,2192,-5,0
3098,2194,-5,1
3099,2194,-5,1
3100,2183,-5,0
3101,2183,-5,0
3102,2171,-5,0
3103,2171,-5,0
3104,2181,-5,0
3105,2192,-5,0
3106,2171,-5,0
3107,2189,-5,6
3108,2187,-5,3
3109,2192,-5,0
3110,2186,-5,1
3111,2181,-5,0
3112,2189,-5,0
3113,2183,-6,0
3114,2176,-6,6
3115,2184,-6,0
3116,2183,-6,0
3117,2187,-6,0
3118,2183,-6,0
3119,2183,-6,0
3120,2187,-6,0
3121,2183,-6,2
3122,2183,-6,2
3123,2183,-6,0
3124,2192,-7,0
3125,2183,-7,2
3126,2186,-7,4
3127,2192,-7,0
3128,2192,-7,0
3129,2190,-7,4
3130,2182,-7,0
3131,2183,-7,1
3132,2189,-7,0
3133,2189,-7,0
3134,2188,-7,0
3135,2188,-7,0
3136,2181,-7,3
3137,2191,-7,0
3138,2183,-7,0
3139,2192,-7,0
3140,2177,-7,0
3141,2191,-7,0
3142,2185,-7,0
3143,2185,-7,0
3144,2194,-7,0
3145,2182,-7,0
3146,2178,-7,0
3147,2190,-7,0
3148,2192,-7,6
3149,2186,-7,0
3150,2193,-7,0
3151,2192,-7,1
3152,2189,-7,3
3153,2194,-7,0
3154,2191,-7,0
3155,2187,-7,0
3156,2187,-7,0
3157,2187,-7,2
3158,2181,-7,1
3159,2191,-7,0
3160,2177,-7,0
3161,2180,-7,0
3162,2189,-7,6
3163,2194,-7,0
3164,2194,-7,0
3165,2184,-7,0
3166,2184,-7,0
3167,2188,-7,0
3168,2182,-7,0
3169,2182,-7,0
3170,2196,-7,0
3171,2190,-7,0
3172,2181,-7,4
3173,2192,-7,4
3174,2189,-7,2
3175,2188,-7,0
3176,2187,-7,0
3177,2192,-7,0
3178,2188,-7,6
3179,2183,-7,3
3180,2182,-7,1
3181,2183,-7,4
3182,2188,-7,0
3183,2184,-7,0
3184,2192,-7,0
3185,2183,-7,1
3186,2184,-7,0
3187,2184,-7,0
3188,2186,-7,0
3189,2189,-7,2
3190,2194,-7,0
3191,2189,-7,0
3192,2189,-7,0
3193,2177,-7,0
3194,2189,-7,0
3195,2189,-7,0
3196,2186,-7,0
3197,2189,-7,0
3198,2192,-7,0
3199,2192,-7,0
3200,2191,-7,1
3201,2188,-7,0
3202,2188,-7,0
3203,2176,-7,1
3204,2194,-7,0
3205,2191,-7,0
3206,2191,-7,0
3207,2187,-7,1
3208,2176,-7,0
3209,2186,-7,1
3210,2186,-7,1
3211,2190,-7,4
3212,2183,-7,6
3213,2192,-7,0
3214,2183,-7,2
3215,2183,-7,2
3216,2186,-7,0
3217,2189,-7,4
3218,2184,-7,0
3219,2184,-7,0
3220,2192,-7,0
3221,2177,-7,0
3222,2190,-7,0
3223,2190,-7,0
3224,2169,-7,0
3225,2187,-7,0
3226,2188,-7,0
3227,2187,-7,0
3228,2189,-7,2
3229,2188,-7,0
3230,2188,-7,0
3231,2192,-7,6
3232,2181,-7,0
3233,2185,-7,0
3234,2185,-7,0
3235,2179,-7,3
3236,2179,-7,3
3237,2190,-7,0
3238,2189,-7,0
3239,2183,-7,0
3240,2189,-7,3
3241,2177,-7,0
3242,2192,-7,6
3243,2189,-7,0
3244,2177,-7,0
3245,2190,-7,0
3246,2172,-7,1
3247,2172,-7,1
3248,2179,-7,0
3249,2188,-7,0
3250,2188,-7,0
3251,2192,-7,0
3252,2167,-7,0
3253,2184,-7,1
3254,2186,-7,0
3255,2181,-7,2
3256,2192,-7,0
3257,2184,-7,0
3258,2187,-7,4
3259,2187,-7,4
3260,2200,-7,0
3261,2183,-7,0
3262,2200,-7,3
3263,2183,-7,3
3264,2187,-7,6
3265,2183,-7,0
3266,2183,-7,0
3267,2178,-7,0
3268,2192,-7,0
3269,2188,-7,0
3270,2181,-7,7
3271,2181,-7,2
3272,2182,-7,2
3273,2187,-7,0
3274,2189,-7,0
3275,2188,-7,0
3276,2190,-7,4
3277,2190,-7,4
3278,2190,-7,0
3279,2190,-7,0
3280,2187,-7,6
3281,2192,-7,6
3282,2176,-7,7
3283,2190,-7,0
3284,2196,-7,0
3285,2192,-7,6
3286,2181,-7,2
3287,2191,-7,0
3288,2179,-7,0
3289,2189,-7,0
3290,2194,-7,0
3291,2200,-7,1
3292,2200,-7,1
3293,2184,-7,0
3294,2184,-7,0
3295,2186,-7,0
3296,2191,-7,0
3297,2189,-7,0
3298,2186,-7,0
3299,2200,-7,0
3300,2191,-7,0
3301,2179,-7,0
3302,2179,-7,0
3303,2200,-7,1
3304,2177,-7,0
3305,2191,-7,0
3306,2189,-7,6
3307,2189,-7,6
3308,2185,-7,0
3309,2192,-7,1
3310,2192,-7,0
3311,2177,-7,2
3312,2177,-7,2
3313,2184,-7,4
3314,2192,-7,0
3315,2192,-7,0
3316,2183,-7,0
3317,2183,-7,6
3318,2183,-7,6
3319,2200,-7,0
3320,2183,-7,0
3321,2188,-7,0
3322,2184,-7,0
3323,2186,-7,0
3324,2192,-7,0
3325,2183,-7,0
3326,2192,-7,0
3327,2186,-7,0
3328,2191,-7,0
3329,2188,-8,3
3330,2190,-8,0
3331,2183,-8,0
3332,2200,-8,0
3333,2183,-8,0
3334,2183,-8,0
3335,2184,-8,0
3336,2190,-8,0
3337,2183,-8,0
3338,2187,-8,4
3339,2183,-8,0
3340,2190,-8,1
3341,2196,-8,0
3342,2190,-9,0
3343,2185,-9,0
3344,2184,-9,1
3345,2191,-10,0
3346,2191,-10,0
3347,2191,-10,0
3348,2189,-10,6
3349,2187,-11,0
3350,2189,-11,0
3351,2184,-11,0
3352,2176,-11,1
3353,2196,-11,7
3354,2192,-11,0
3355,2183,-11,0
3356,2194,-11,4
3358,2182,-11,0
3360,2177,-11,0
3362,2188,-11,4
3364,2188,-11,3
3366,2191,-11,0
3368,2190,-12,0
3370,2194,-12,3
3372,2181,-12,1
3374,2192,-12,2
3376,2177,-12,4
3378,2200,-12,1
3380,2183,-12,0
3382,2187,-12,1
3384,2183,-13,0
3386,2192,-13,0
3388,2191,-13,3
3390,2189,-13,0
3392,2193,-13,0
3394,2181,-13,0
3396,2186,-13,0
3398,2188,-13,0
3400,2193,-13,0
3402,2173,-13,3
3404,2186,-13,0
3406,2190,-14,0
3408,2194,-14,4
3410,2182,-14,0
3412,2192,-14,0
14,0,,
3414,2188,-14,0
3415,2177,-14,4
3416,2177,-14,4
3418,2190,-15,0
3419,2190,-15,0
3420,2186,-15,3
3422,2186,-15,3
3423,2188,-15,0
3424,2190,-15,0
3426,2187,-15,0
3427,2187,-15,0
3428,2184,-15,4
3430,2192,-15,2
3431,2171,-15,0
3432,2188,-15,0
3434,2187,-15,0
3435,2189,-16,6
3436,2190,-16,0
3438,2190,-15,6
3439,2188,-15,0
3440,2196,-15,0
3442,2189,-15,6
3443,2176,-15,0
3444,2182,-15,7
3446,2190,-15,6
3447,2190,-15,6
3448,2183,-15,0
3450,2188,-15,0
3451,2178,-15,3
3452,2181,-15,0
3454,2183,-15,0
3455,2189,-15,2
3456,2192,-14,0
3458,2189,-14,0
3459,2192,-14,0
3460,2192,-14,0
3462,2186,-14,0
3463,2178,-14,7
3464,2192,-14,0
3466,2185,-14,0
3467,2192,-14,0
3468,2186,-14,0
3470,2202,-13,0
3471,2187,-13,0
3472,2187,-13,0
3474,2192,-13,0
3475,2191,-13,0
3476,2192,-13,0
3478,2181,-13,0
3479,2181,-13,0
3480,2186,-13,0
3481,2186,-13,0
3482,2181,-13,0
3483,2187,-13,0
3484,2187,-13,0
3485,2184,-13,0
3486,2169,-13,0
3487,2183,-13,0
3488,2185,-13,2
3489,2181,-13,1
3490,2181,-13,0
3491,2192,-13,0
3492,2192,-13,0
3493,2189,-13,0
3494,2189,-13,0
3495,2202,-13,0
3496,2189,-13,0
3497,2191,-13,1
3498,2194,-13,0
3499,2177,-13,6
3500,2177,-13,0
3501,2183,-13,6
3502,2189,-13,0
3503,2192,-13,0
3504,2178,-13,0
3505,2192,-13,0
3506,2192,-13,0
3507,2183,-13,0
3508,2192,-13,6
3509,2199,-13,0
3510,2199,-13,0
3511,2191,-13,0
3512,2184,-13,0
3513,2183,-13,1
3514,2186,-13,1
3515,2186,-13,1
3516,2192,-13,0
3517,2189,-13,3
3518,2190,-13,1
3519,2192,-13,2
3520,2180,-13,0
3521,2181,-13,0
3522,2186,-13,0
3523,2187,-13,1
3524,2187,-13,1
3525,2188,-13,0
3526,2184,-13,0
3527,2191,-13,0
3528,2191,-13,0
3529,2189,-13,1
3530,2183,-13,6
3531,2192,-13,2
3532,2192,-13,2
3533,2186,-13,0
3534,2192,-13,1
3535,2192,-13,0
3536,2192,-13,0
3537,2179,-13,3
3538,2193,-13,0
3539,2193,-13,0
3540,2188,-13,0
3541,2191,-13,3
3542,2185,-13,3
3543,2192,-13,0
3544,2183,-13,2
3545,2183,-13,2
3546,2189,-13,1
3547,2186,-13,4
3548,2187,-13,0
3549,2187,-13,0
3550,2181,-13,2
3551,2193,-13,3
3552,2193,-13,3
3553,2187,-13,0
3554,2190,-13,0
3555,2183,-13,6
3556,2181,-13,0
3557,2192,-13,0
3558,2186,-13,1
3559,2188,-13,7
3560,2192,-13,0
3561,2184,-13,0
3562,2184,-13,0
3563,2186,-13,2
3564,2182,-13,0
3565,2185,-13,4
3566,2190,-13,0
3567,2200,-13,0
3568,2191,-13,0
3569,2184,-13,0
3570,2189,-13,2
3571,2184,-13,0
3572,2184,-13,0
3573,2179,-13,0
3574,2179,-13,0
3575,2184,-13,0
3576,2190,-13,1
3577,2195,-13,0
3578,2188,-13,0
3579,2183,-13,0
3580,2179,-13,0
3581,2190,-13,0
3582,2179,-13,0
3583,2187,-13,0
3584,2189,-13,0
3585,2182,-13,0
3586,2187,-13,0
3587,2189,-13,2
3588,2189,-13,0
3589,2192,-13,4
3590,2184,-13,0
3591,2188,-13,1
3592,2188,-13,1
3593,2192,-13,0
3594,2192,-13,0
3595,2183,-13,4
3596,2188,-13,1
3597,2196,-13,1
3598,2188,-13,0
3599,2191,-13,0
3600,2191,-13,1
3601,2191,-13,1
3602,2181,-13,1
3603,2173,-13,0
3604,2189,-13,0
3605,2189,-13,0
3606,2192,-13,0
3607,2192,-13,0
3608,2185,-13,0
3609,2185,-13,0
3610,2202,-13,0
3611,2202,-13,0
3612,2183,-13,2
3613,2189,-13,2
3614,2182,-13,0
3615,2188,-13,2
3616,2186,-13,1
3617,2184,-13,4
3618,2190,-13,2
3619,2202,-13,0
3620,2188,-13,0
3621,2190,-13,3
3622,2196,-13,6
3623,2178,-13,0
3624,2191,-13,0
3625,2191,-13,0
3626,2176,-13,4
3627,2189,-13,2
3628,2192,-13,2
3629,2188,-13,2
3630,2178,-13,0
3631,2187,-13,0
3632,2192,-13,2
3633,2176,-13,0
3634,2181,-13,0
3635,2185,-13,3
3636,2185,-13,3
3637,2192,-13,3
3638,2184,-13,1
3639,2184,-13,1
3640,2184,-13,1
3641,2188,-13,6
3642,2194,-13,0
3643,2188,-13,0
3644,2182,-13,7
3645,2192,-13,2
3646,2192,-13,2
3647,2200,-13,0
3648,2171,-13,0
3649,2182,-13,1
3650,2171,-13,0
3651,2171,-13,0
3652,2192,-13,6
3653,2184,-13,0
3654,2177,-13,0
3655,2186,-13,0
3656,2186,-13,0
3657,2180,-13,2
3658,2181,-13,2
3659,2188,-13,6
3660,2188,-13,6
3661,2186,-13,0
3662,2181,-13,8
3663,2181,-13,8
3664,2185,-13,2
3665,2180,-13,1
3666,2190,-13,0
3667,2178,-13,0
3668,2188,-13,0
3669,2183,-13,0
3670,2183,-13,1
3671,2186,-13,0
3672,2186,-13,0
3673,2186,-13,0
3674,2186,-13,1
3675,2186,-13,1
3676,2190,-13,0
3677,2191,-13,2
3678,2183,-13,0
3679,2186,-13,4
3680,2192,-13,0
3681,2192,-13,0
3682,2183,-13,0
3683,2196,-13,0
3684,2189,-13,0
3685,2189,-13,0
3686,2186,-13,4
3687,2179,-13,3
3688,2190,-13,0
3689,2190,-13,0
3690,2188,-13,3
3691,2183,-13,0
3692,2186,-13,2
3693,2184,-13,0
3694,2192,-13,2
3695,2184,-13,2
3696,2184,-13,2
3697,2184,-13,0
3698,2181,-13,0
3699,2186,-13,3
3700,2183,-13,0
3701,2184,-13,0
3702,2186,-13,3
3703,2190,-13,0
3704,2190,-13,0
3705,2190,-13,0
3706,2187,-13,1
3707,2182,-13,2
3708,2184,-13,0
3709,2179,-13,0
3710,2169,-13,0
3711,2169,-13,0
3712,2190,-13,0
3713,2196,-13,2
3714,2196,-13,2
3715,2181,-13,0
3716,2190,-13,0
3717,2184,-13,1
3718,2184,-13,1
3719,2177,-13,2
3720,2184,-13,0
3721,2196,-13,0
3722,2194,-13,0
3723,2183,-13,6
3724,2187,-13,4
3725,2187,-13,4
3726,2183,-13,0
3727,2188,-13,0
3728,2188,-13,0
3729,2189,-13,0
3730,2182,-13,0
3731,2192,-13,5
3732,2195,-13,0
3733,2194,-13,1
3734,2190,-13,0
3735,2171,-13,4
3736,2188,-13,3
3737,2192,-13,0
3738,2190,-13,0
3739,2191,-13,0
3740,2181,-13,0
3741,2181,-13,0
3743,2184,-13,0
3745,2187,-13,0
3747,2192,-13,0
3749,2192,-13,0
3751,2185,-13,4
3753,2190,-13,0
3755,2190,-13,1
3757,2188,-13,0
3759,2189,-13,1
3761,2186,-13,0
3763,2192,-13,0
3765,2191,-13,0
3767,2179,-13,0
3769,2180,-13,7
3771,2189,-13,0
3773,2185,-13,0
3775,2191,-13,1
3777,2192,-13,0
3779,2192,-13,0
3781,2190,-13,1
3783,2183,-13,0
3785,2177,-13,0
3787,2177,-13,0
3789,2187,-13,0
3791,2194,-13,0
3793,2186,-13,1
3795,2202,-13,0
3796,2202,-13,1
3797,2202,-13,1
3799,2183,-13,6
3800,2194,-13,0
3801,2194,-13,0
3803,2185,-13,0
3804,2192,-13,1
3805,2188,-13,0
3807,2192,-13,0
3808,2190,-13,6
